DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist, keyboardLayout, mouseType
KeyMultiModi,17,1545,1,9,2,-1,3,-1,1,G,CMD + Option + Shift,1.486,1.52,1.497,1.714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.714,1,-1,-1,-1,-1,-1,-1,525,QWERTY,touchpad
KeyMultiModi,17,1546,1,10,3,-1,2,-1,1,R,Option + Shift,-1,1.839,1.924,2.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,1,-1,-1,-1,-1,-1,-1,837,QWERTY,touchpad
KeyMultiModi,17,1537,1,1,3,-1,1,-1,1,D,Option,-1,9.338,-1,9.606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.606,2,-1,-1,-1,-1,-1,-1,393,QWERTY,touchpad
KeyMultiModi,17,1538,1,2,1,-1,2,-1,1,F,CMD + Shift,2.883,-1,4.153,3.189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.308,2,-1,-1,-1,-1,-1,-1,1432,QWERTY,touchpad
KeyMultiModi,17,1539,1,3,1,-1,3,-1,1,S,CMD + Option + Shift,2.265,2.304,2.304,2.851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.851,1,-1,-1,-1,-1,-1,-1,1336,QWERTY,touchpad
KeyMultiModi,17,1540,1,4,3,-1,3,-1,1,C,CMD + Option + Shift,1.694,1.697,1.719,1.915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.915,1,-1,-1,-1,-1,-1,-1,390,QWERTY,touchpad
KeyMultiModi,17,1541,1,5,4,-1,0,-1,1,E,,-1,-1,-1,1.209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.209,1,-1,-1,-1,-1,-1,-1,374,QWERTY,touchpad
KeyMultiRepeat,1,1,1,1,3,-1,1,-1,1,Y,CMD,2.154,-1,-1,2.711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.711,1,-1,-1,-1,-1,-1,-1,684,QWERTY,touchpad
KeyMultiRepeat,1,2,1,2,3,-1,1,-1,3,Z,CMD,1.258,-1,-1,1.913,Y,CMD,0.481,-1,-1,0.742,F,Shift,-1,-1,0.988,1.156,-1,-1,-1,-1,-1,-1,-1,1.913,1,-1,0.742,1,-1,1.156,2,427,QWERTY,touchpad
KeyMultiRepeat,1,3,1,3,4,-1,1,-1,1,Y,CMD,1.609,-1,-1,1.873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.873,1,-1,-1,-1,-1,-1,-1,364,QWERTY,touchpad
KeyMultiRepeat,1,4,1,4,1,-1,1,-1,2,G,Option,-1,3.17,-1,3.349,P,Option,-1,0.732,-1,0.934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.349,1,-1,0.934,1,-1,-1,-1,725,QWERTY,touchpad
KeyMultiRepeat,1,5,1,5,2,-1,1,-1,1,M,CMD,1.289,-1,-1,1.449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.449,1,-1,-1,-1,-1,-1,-1,857,QWERTY,touchpad
KeyMultiRepeat,14,937,1,1,3,-1,1,-1,2,J,Option,-1,11.484,-1,12.087,X,CMD,1.835,-1,-1,2.679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.087,2,-1,2.679,1,-1,-1,-1,559,QWERTY,touchpad
KeyMultiRepeat,14,938,1,2,4,-1,1,-1,1,R,Shift,-1,-1,6.288,6.768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.768,2,-1,-1,-1,-1,-1,-1,327,QWERTY,touchpad
KeyMultiRepeat,14,939,1,3,4,-1,1,-1,2,P,Shift,-1,-1,3.23,3.863,Z,Shift,-1,-1,0.635,2.426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.863,1,-1,2.426,1,-1,-1,-1,534,QWERTY,touchpad
KeyMultiRepeat,14,940,1,4,1,-1,1,-1,3,C,CMD,16.733,-1,-1,7.017,S,Option,-1,2.453,-1,3.761,G,Shift,-1,-1,1.309,2.026,-1,-1,-1,-1,-1,-1,-1,17.556,5,-1,3.761,1,-1,2.026,2,606,QWERTY,touchpad
KeyMultiRepeat,14,941,1,5,2,-1,1,-1,2,H,Option,-1,3.651,-1,4.228,G,CMD,1.772,-1,-1,2.473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.228,1,-1,2.473,1,-1,-1,-1,653,QWERTY,touchpad
KeyMultiRepeat,14,942,1,6,1,-1,1,-1,1,Z,Shift,-1,-1,4.128,6.174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.174,1,-1,-1,-1,-1,-1,-1,331,QWERTY,touchpad
KeyMultiRepeat,14,943,1,7,3,-1,1,-1,1,A,CMD,1.904,-1,-1,2.393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.393,1,-1,-1,-1,-1,-1,-1,730,QWERTY,touchpad
KeyMultiRepeat,14,944,1,8,1,-1,1,-1,2,E,Option,-1,3.23,-1,3.824,I,Shift,-1,-1,3.703,5.115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.824,1,-1,5.115,1,-1,-1,-1,857,QWERTY,touchpad
KeyMultiRepeat,14,945,1,9,3,-1,1,-1,3,F,Shift,-1,-1,2.379,4.574,Z,Shift,-1,-1,2.259,2.259,A,CMD,1.778,-1,-1,2.401,-1,-1,-1,-1,-1,-1,-1,4.574,1,-1,2.259,1,-1,2.401,1,475,QWERTY,touchpad
KeyMultiRepeat,14,946,1,10,4,-1,1,-1,3,D,Option,-1,4.022,-1,4.918,U,Option,-1,2.557,-1,2.557,P,CMD,1.717,-1,-1,3.084,-1,-1,-1,-1,-1,-1,-1,4.918,1,-1,2.557,1,-1,3.084,1,637,QWERTY,touchpad
KeyMultiRepeat,14,947,1,11,2,-1,1,-1,1,R,Option,-1,5.274,-1,5.674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.674,1,-1,-1,-1,-1,-1,-1,223,QWERTY,touchpad
KeyMultiRepeat,14,948,1,12,2,-1,1,-1,3,G,Option,-1,4.704,-1,5.46,H,Option,-1,1.851,-1,1.851,U,Shift,-1,-1,1.34,2.97,-1,-1,-1,-1,-1,-1,-1,5.46,2,-1,1.851,1,-1,2.97,1,714,QWERTY,touchpad
KeyMultiRepeat,14,949,2,1,3,-1,1,-1,2,V,CMD,2.684,-1,-1,3.162,A,Option,-1,3.43,-1,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.162,1,-1,3.9,2,-1,-1,-1,342,QWERTY,touchpad
KeyMultiRepeat,14,950,2,2,4,-1,1,-1,1,P,Option,-1,6.078,-1,7.067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.067,1,-1,-1,-1,-1,-1,-1,251,QWERTY,touchpad
KeyMultiRepeat,14,951,2,3,4,-1,1,-1,2,M,Shift,-1,-1,2.919,3.8,D,CMD,1.262,-1,-1,1.871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,1,-1,1.871,1,-1,-1,-1,528,QWERTY,touchpad
KeyMultiRepeat,14,952,2,4,1,-1,1,-1,3,B,CMD,2.574,-1,-1,3.534,P,CMD,1.124,-1,-1,1.124,Z,Shift,-1,-1,1.484,2.131,-1,-1,-1,-1,-1,-1,-1,3.534,1,-1,1.124,0,-1,2.131,1,956,QWERTY,touchpad
KeyMultiRepeat,14,953,2,5,2,-1,1,-1,2,G,Option,-1,2.891,-1,3.755,D,Option,-1,2.067,-1,2.067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.755,1,-1,2.067,1,-1,-1,-1,451,QWERTY,touchpad
KeyMultiRepeat,14,954,2,6,1,-1,1,-1,1,Z,Shift,-1,-1,3.484,4.187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.187,1,-1,-1,-1,-1,-1,-1,456,QWERTY,touchpad
KeyMultiRepeat,14,955,2,7,3,-1,1,-1,1,Z,Shift,-1,-1,2.856,3.106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.106,1,-1,-1,-1,-1,-1,-1,165,QWERTY,touchpad
KeyMultiRepeat,14,956,2,8,1,-1,1,-1,2,Z,CMD,2.561,-1,-1,3.192,V,CMD,1.163,-1,-1,1.163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.192,1,-1,1.163,0,-1,-1,-1,493,QWERTY,touchpad
KeyMultiRepeat,17,1153,1,1,4,-1,1,-1,2,G,Shift,-1,-1,11.061,11.323,H,Shift,-1,-1,0.583,0.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.323,2,-1,0.95,1,-1,-1,-1,661,QWERTY,touchpad
KeyMultiRepeat,17,1154,1,2,1,-1,1,-1,1,K,Option,-1,2.48,-1,2.671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.671,1,-1,-1,-1,-1,-1,-1,717,QWERTY,touchpad
KeyMultiRepeat,17,1155,1,3,1,-1,1,-1,2,E,CMD,1.618,-1,-1,2.012,E,Option,-1,0.942,-1,1.127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.012,1,-1,1.127,1,-1,-1,-1,707,QWERTY,touchpad
KeyMultiRepeat,17,1156,1,4,2,-1,1,-1,3,F,CMD,1.494,-1,-1,1.8,C,Option,-1,0.736,-1,1.005,J,CMD,0.863,-1,-1,1.106,-1,-1,-1,-1,-1,-1,-1,1.8,1,-1,1.006,1,-1,1.106,1,933,QWERTY,touchpad
KeyMultiRepeat,17,1157,1,5,3,-1,1,-1,2,R,Option,-1,2.229,-1,2.618,D,Option,-1,0.404,-1,0.656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.618,1,-1,0.656,1,-1,-1,-1,1071,QWERTY,touchpad
GestureMultiAngle,15,1793,1,1,3,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,39,352,-1,-1,-1,12.555,12.959,1,-1,-1,-1,-1,-1,-1,619,QWERTY,touchpad
GestureMultiAngle,15,1794,1,2,4,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,212,297,-1,-1,-1,0.949,1.383,1,-1,-1,-1,-1,-1,-1,399,QWERTY,touchpad
GestureMultiAngle,15,1795,1,3,2,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,220,271,-1,-1,-1,0.931,1.281,1,-1,-1,-1,-1,-1,-1,1018,QWERTY,touchpad
GestureMultiAngle,15,1796,1,4,2,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,124,-1,-1,-1,0.882,1.28,1,-1,-1,-1,-1,-1,-1,854,QWERTY,touchpad
GestureMultiAngle,15,1797,1,5,2,N_E,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,180,360,368,-1,0.998,2.155,1,-1,-1,-1,-1,-1,-1,853,QWERTY,touchpad
GestureMultiAngle,15,1798,1,6,4,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,89,209,-1,-1,-1,1.008,1.674,1,-1,-1,-1,-1,-1,-1,515,QWERTY,touchpad
GestureMultiAngle,15,1799,1,7,2,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,267,208,180,181,-1,1.184,2.016,1,-1,-1,-1,-1,-1,-1,1295,QWERTY,touchpad
GestureMultiAngle,15,1800,1,8,1,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,269,166,180,176,-1,1.341,2.123,1,-1,-1,-1,-1,-1,-1,586,QWERTY,touchpad
GestureMultiAngle,15,1801,1,9,3,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,268,249,180,176,-1,0.964,1.649,1,-1,-1,-1,-1,-1,-1,563,QWERTY,touchpad
GestureMultiAngle,15,1802,1,10,1,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,210,164,-1,-1,-1,1.268,1.667,1,-1,-1,-1,-1,-1,-1,1244,QWERTY,touchpad
GestureMultiAngle,17,2049,1,1,4,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,44,323,-1,-1,-1,0.89,1.158,1,-1,-1,-1,-1,-1,-1,733,QWERTY,touchpad
GestureMultiAngle,17,2050,1,2,1,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,168,-1,-1,-1,1.82,2.139,1,-1,-1,-1,-1,-1,-1,429,QWERTY,touchpad
GestureMultiAngle,17,2051,1,3,3,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,227,179,-1,-1,-1,0.948,1.231,1,-1,-1,-1,-1,-1,-1,236,QWERTY,touchpad
GestureMultiAngle,17,2052,1,4,3,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,188,-1,-1,-1,0.766,1.064,1,-1,-1,-1,-1,-1,-1,860,QWERTY,touchpad
GestureMultiAngle,17,2053,1,5,3,N_E,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,87,248,360,367.56142842766695,-1,0.981,1.949,1,-1,-1,-1,-1,-1,-1,543,QWERTY,touchpad
GestureMultiAngle,17,2054,1,6,1,S_W,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,271,176,-1,-1,-1,0.99,1.291,1,-1,-1,-1,-1,-1,-1,433,QWERTY,touchpad
GestureMultiAngle,17,2055,1,7,3,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,269,257,180,173.65980825409008,-1,0.929,1.499,1,-1,-1,-1,-1,-1,-1,386,QWERTY,touchpad
GestureMultiAngle,17,2056,1,8,2,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,267,177,180,181.7357045889284,-1,0.955,1.604,1,-1,-1,-1,-1,-1,-1,429,QWERTY,touchpad
GestureMultiAngle,17,2057,1,9,4,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,268,225,180,179.58482045885515,-1,0.913,1.646,1,-1,-1,-1,-1,-1,-1,865,QWERTY,touchpad
GestureMultiAngle,17,2058,1,10,2,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,215,197,-1,-1,-1,0.947,1.283,1,-1,-1,-1,-1,-1,-1,941,QWERTY,touchpad
GestureMultiAngle,17,2059,1,11,2,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,242,-1,-1,-1,1,1.348,1,-1,-1,-1,-1,-1,-1,922,QWERTY,touchpad
GestureMultiAngle,17,2060,1,12,3,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,54,230,-1,-1,-1,1.046,1.382,1,-1,-1,-1,-1,-1,-1,475,QWERTY,touchpad
GestureMultiAngle,17,2061,1,13,1,SW_NW,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,219,195,135,140.61758059012683,-1,1.548,2.298,1,-1,-1,-1,-1,-1,-1,432,QWERTY,touchpad
GestureMultiAngle,17,2062,1,14,4,N_E,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,88,288,360,359.6688142115846,-1,1.014,1.695,1,-1,-1,-1,-1,-1,-1,515,QWERTY,touchpad
GestureMultiAngle,17,2063,1,15,1,NE_SE,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,54,188,315,316.36392753160294,-1,1.164,1.829,1,-1,-1,-1,-1,-1,-1,941,QWERTY,touchpad
GestureMultiAngle,17,2049,1,1,4,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,34,327,-1,-1,-1,9.991,10.542,1,-1,-1,-1,-1,-1,-1,742,QWERTY,touchpad
GestureMultiAngle,17,2050,1,2,1,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,161,-1,-1,-1,1.392,1.962,1,-1,-1,-1,-1,-1,-1,365,QWERTY,touchpad
GestureMultiAngle,17,2051,1,3,3,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,212,260,-1,-1,-1,0.882,1.284,1,-1,-1,-1,-1,-1,-1,818,QWERTY,touchpad
GestureMultiAngle,17,2052,1,4,3,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,213,-1,-1,-1,1.017,1.533,1,-1,-1,-1,-1,-1,-1,829,QWERTY,touchpad
GestureMultiAngle,17,2053,1,5,3,N_E,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,241,360,360,-1,3.747,4.529,2,-1,-1,-1,-1,-1,-1,724,QWERTY,touchpad
GestureMultiAngle,17,2054,1,6,1,S_W,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,269,159,-1,-1,-1,1.065,1.449,1,-1,-1,-1,-1,-1,-1,1263,QWERTY,touchpad
GestureMultiAngle,17,2055,1,7,3,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,270,301,180,180,-1,1.1,2.083,1,-1,-1,-1,-1,-1,-1,723,QWERTY,touchpad
GestureMultiAngle,17,2056,1,8,2,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,269,259,180,178,-1,1.261,1.926,1,-1,-1,-1,-1,-1,-1,394,QWERTY,touchpad
GestureMultiAngle,17,2057,1,9,4,S_W,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,269,373,180,172,-1,2.193,2.888,1,-1,-1,-1,-1,-1,-1,494,QWERTY,touchpad
GestureMultiAngle,17,2058,1,10,2,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,212,154,-1,-1,-1,1.122,1.623,1,-1,-1,-1,-1,-1,-1,483,QWERTY,touchpad
GestureMultiRepeat,11,1281,1,1,1,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,41,218,-1,-1,-1,12.087,12.606,1,-1,-1,-1,-1,-1,-1,578,QWERTY,touchpad
GestureMultiRepeat,11,1282,1,2,2,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,221,263,-1,-1,-1,0.948,1.331,1,-1,-1,-1,-1,-1,-1,1049,QWERTY,touchpad
GestureMultiRepeat,11,1283,1,3,4,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,41,318,-1,-1,-1,0.806,1.208,1,-1,-1,-1,-1,-1,-1,875,QWERTY,touchpad
GestureMultiRepeat,11,1284,1,4,4,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,212,210,-1,-1,-1,1.057,1.54,1,-1,-1,-1,-1,-1,-1,317,QWERTY,touchpad
GestureMultiRepeat,11,1285,1,5,4,SW_NW,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,217,251,135,143,237,0.619,1.555,1,-1,1.12,1,-1,-1,-1,329,QWERTY,touchpad
GestureMultiRepeat,17,2049,1,1,4,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,49,347,-1,-1,-1,0.876,1.177,1,-1,-1,-1,-1,-1,-1,563,QWERTY,touchpad
GestureMultiRepeat,17,2050,1,2,1,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,218,-1,-1,-1,1.006,1.307,1,-1,-1,-1,-1,-1,-1,781,QWERTY,touchpad
GestureMultiRepeat,17,2051,1,3,3,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,230,187,-1,-1,-1,0.745,1.031,1,-1,-1,-1,-1,-1,-1,520,QWERTY,touchpad
GestureMultiRepeat,17,2052,1,4,3,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,196,-1,-1,-1,0.658,1.082,1,-1,-1,-1,-1,-1,-1,677,QWERTY,touchpad
GestureMultiRepeat,17,2053,1,5,3,N_E,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,271,360,362,181,0.533,2.774,2,-1,0.815,1,-1,-1,-1,513,QWERTY,touchpad
GestureMultiRepeat,17,2054,1,6,1,S_W,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,272,153,-1,-1,-1,1.073,1.424,1,-1,-1,-1,-1,-1,-1,493,QWERTY,touchpad
GestureMultiRepeat,17,2055,1,7,3,S_W,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,270,205,180,180,197,0.586,1.214,1,-1,0.848,1,-1,-1,-1,335,QWERTY,touchpad
GestureMultiRepeat,17,2056,1,8,2,S_W,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,270,217,180,180,185,0.584,1.439,1,-1,0.849,1,-1,-1,-1,368,QWERTY,touchpad
GestureMultiRepeat,17,2057,1,9,4,S_W,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,271,254,180,180,209,0.483,1.173,1,-1,0.799,1,-1,-1,-1,413,QWERTY,touchpad
GestureMultiRepeat,17,2058,1,10,2,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,221,215,-1,-1,-1,1.33,1.68,1,-1,-1,-1,-1,-1,-1,345,QWERTY,touchpad
GestureMultiRepeat,17,2049,1,1,4,NE_SE,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,44,320,-1,-1,-1,19.466,20.05,1,-1,-1,-1,-1,-1,-1,1185,QWERTY,touchpad
GestureMultiRepeat,17,2050,1,2,1,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,71,-1,-1,-1,1.265,1.528,1,-1,-1,-1,-1,-1,-1,1121,QWERTY,touchpad
GestureMultiRepeat,17,2051,1,3,3,SW_NW,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,225,246,-1,-1,-1,1.015,1.514,1,-1,-1,-1,-1,-1,-1,587,QWERTY,touchpad
GestureMultiRepeat,17,2052,1,4,3,N_E,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,89,176,-1,-1,-1,1.008,1.678,1,-1,-1,-1,-1,-1,-1,1042,QWERTY,touchpad
GestureMultiRepeat,17,2053,1,5,3,N_E,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,175,360,360,250,0.524,2.052,1,-1,0.988,1,-1,-1,-1,1132,QWERTY,touchpad
GestureMultiRepeat,6,641,1,1,2,S_W,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,268,204,180,178,159,1.304,1.704,1,0.682,1.082,1,-1,-1,-1,575,QWERTY,touchpad
GestureMultiRepeat,6,642,1,2,3,NE_SE,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,52,253,315,325,168,0.957,1.277,1,0.53,0.829,1,-1,-1,-1,406,QWERTY,touchpad
